AMT_INCOME_TOTAL,CODE_GENDER_M,FLAG_OWN_CAR_Y,FLAG_OWN_REALTY_Y,NAME_INCOME_TYPE_State servant,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Working,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Widow,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Machine-op-inspct,occupation_Other-service,occupation_Prof-specialty,occupation_Sales
0.42062261417862773,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.42062261417862773,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.42062261417862773,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0395571146810023,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.8185090787872972,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-1.1046088334879383,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.1046088334879383,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.1046088334879383,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.4193599222174521,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.4361808873284962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.4816531864684128,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.4816531864684128,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.4816531864684128,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1.4816531864684128,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.4816531864684128,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.5519887437536752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.4193599222174521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.06694575674869936,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.06694575674869936,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.06694575674869936,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.06694575674869936,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.7964042751979266,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.46356952939619317,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.46356952939619317,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.46356952939619317,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.17092324425605,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.17092324425605,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.6416706500723329,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.0078540838110435,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
7.0078540838110435,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.70141721601782,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2.5868933659369393,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2.5868933659369393,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2.5868933659369393,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2.5868933659369393,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9069282931447792,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.17092324425605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4648322213573688,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.4648322213573688,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.4648322213573688,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4648322213573688,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.4648322213573688,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.0382944227198267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.7730367796473805,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.7730367796473805,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.8614559940048626,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.8614559940048626,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.11115536392744041,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.11115536392744041,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1.702701222362118,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-1.0825040298985678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.0825040298985678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.9498752083623446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0382944227198267,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0382944227198267,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.5077791365749342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.5077791365749342,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.5077791365749342,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.8185090787872972,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
0.15536497110618144,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.7288271724686395,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.2879937926424046,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.15536497110618144,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.11115536392744041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.286731100681229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.286731100681229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.286731100681229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.06568306478752377,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1.2606051505747076,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1.2606051505747076,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
-0.9498752083623446,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.9498752083623446,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.391971280149755,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.391971280149755,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.37641300699988667,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
-0.7288271724686395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7288271724686395,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
